timestamp,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,latency_ms,jitter_ms,packet_loss_udp_percent,poll_interval_s,tx_retries_per_s,tx_failed_per_s,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,scenario,throughput_score,occupancy_score,retry_failed_score,jitter_score,congestion_score,label
2026-08-26 20:33:39,0.02,20.0,instantaneous_fallback,438.5,331.0,,5.0,0.0,0.0,-35.67,3,-0.33,-35.2,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:33:43,0.02,16.67,instantaneous_fallback,322.25,379.0,,4.0,0.0,0.0,-35.67,3,0.0,-35.33,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:33:48,0.02,20.0,instantaneous_fallback,379.5,598.0,,5.0,0.0,0.0,-35.67,3,0.0,-35.47,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:33:52,0.02,13.33,instantaneous_fallback,366.25,415.0,,4.0,0.0,0.0,-35.67,3,0.0,-35.6,combo_s21_60m_s26_60m_rep12,0.0001,0.1333,0.0,1.0,0.21,0
2026-08-26 20:33:57,0.02,20.0,instantaneous_fallback,267.5,543.0,,5.0,0.0,0.0,-35.67,3,0.0,-35.67,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:34:01,0.18,20.0,instantaneous_fallback,291.5,412.0,,4.0,8.25,8.25,-36.0,3,-0.33,-35.73,combo_s21_60m_s26_60m_rep12,0.0012,0.2,0.0026,1.0,0.2408,0
2026-08-26 20:34:06,0.02,16.67,instantaneous_fallback,348.5,419.0,,5.0,0.0,0.0,-36.0,3,0.0,-35.8,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:34:10,0.12,20.0,instantaneous_fallback,444.75,319.0,,4.0,7.5,7.5,-36.0,3,0.0,-35.87,combo_s21_60m_s26_60m_rep12,0.0008,0.2,0.0024,1.0,0.2406,0
2026-08-26 20:34:15,0.04,16.67,instantaneous_fallback,326.25,277.0,,5.0,0.0,0.0,-36.0,3,0.0,-35.93,combo_s21_60m_s26_60m_rep12,0.0003,0.1667,0.0,0.9233,0.2136,0
2026-08-26 20:34:19,0.02,20.0,instantaneous_fallback,396.25,303.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:34:24,0.02,20.0,instantaneous_fallback,363.0,347.0,,5.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:34:28,0.02,20.0,instantaneous_fallback,371.0,355.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:34:33,0.02,16.67,instantaneous_fallback,459.0,282.0,,5.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,0.94,0.216,0
2026-08-26 20:34:38,0.03,20.0,instantaneous_fallback,365.75,322.0,,5.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0002,0.2,0.0,1.0,0.24,0
2026-08-26 20:34:43,0.02,16.67,instantaneous_fallback,419.5,319.0,,5.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:34:47,0.02,23.33,instantaneous_fallback,191.25,460.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.2333,0.0,1.0,0.255,1
2026-08-26 20:34:52,0.02,20.0,instantaneous_fallback,425.0,420.0,,5.0,0.0,0.0,-36.33,3,-0.33,-36.07,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:34:56,0.02,20.0,instantaneous_fallback,471.0,314.0,,4.0,0.0,0.0,-36.33,3,0.0,-36.13,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:35:01,0.07,20.0,instantaneous_fallback,382.333,388.0,,5.0,0.0,0.0,-36.33,3,0.0,-36.2,combo_s21_60m_s26_60m_rep12,0.0005,0.2,0.0,1.0,0.2401,0
2026-08-26 20:35:06,0.03,16.67,instantaneous_fallback,232.25,410.0,,5.0,0.0,0.0,-36.33,3,0.0,-36.27,combo_s21_60m_s26_60m_rep12,0.0002,0.1667,0.0,1.0,0.2251,0
2026-08-26 20:35:10,0.02,16.67,instantaneous_fallback,474.25,320.0,,4.0,0.0,0.0,-36.33,3,0.0,-36.33,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:35:15,0.02,20.0,instantaneous_fallback,274.5,420.0,,5.0,0.0,0.0,-36.0,3,0.33,-36.27,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:35:19,0.03,20.0,instantaneous_fallback,244.5,407.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.2,combo_s21_60m_s26_60m_rep12,0.0002,0.2,0.0,1.0,0.24,0
2026-08-26 20:35:23,0.03,20.0,instantaneous_fallback,236.25,411.0,,4.0,0.0,0.0,-35.67,3,0.33,-36.07,combo_s21_60m_s26_60m_rep12,0.0002,0.2,0.0,1.0,0.24,0
2026-08-26 20:35:27,0.03,13.33,instantaneous_fallback,423.5,275.0,,4.0,0.0,0.0,-35.67,3,0.0,-35.93,combo_s21_60m_s26_60m_rep12,0.0002,0.1333,0.0,0.9167,0.1975,0
2026-08-26 20:35:32,0.07,20.0,instantaneous_fallback,260.333,80.0,,5.0,1.2,1.2,-35.67,3,0.0,-35.8,combo_s21_60m_s26_60m_rep12,0.0005,0.2,0.0004,0.2667,0.1302,0
2026-08-26 20:35:37,0.03,20.0,instantaneous_fallback,291.25,409.0,,5.0,0.0,0.0,-35.67,3,0.0,-35.73,combo_s21_60m_s26_60m_rep12,0.0002,0.2,0.0,1.0,0.24,0
2026-08-26 20:35:41,0.02,23.33,instantaneous_fallback,320.5,575.0,,4.0,0.0,0.0,-35.67,3,0.0,-35.67,combo_s21_60m_s26_60m_rep12,0.0001,0.2333,0.0,1.0,0.255,1
2026-08-26 20:35:45,0.02,16.67,instantaneous_fallback,316.75,349.0,,4.0,0.0,0.0,-35.67,3,0.0,-35.67,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:35:50,0.03,20.0,instantaneous_fallback,226.75,309.0,,5.0,0.0,0.0,-35.67,3,0.0,-35.67,combo_s21_60m_s26_60m_rep12,0.0002,0.2,0.0,1.0,0.24,0
2026-08-26 20:35:54,0.02,20.0,instantaneous_fallback,327.25,284.0,,4.0,0.0,0.0,-35.67,3,0.0,-35.67,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,0.9467,0.232,0
2026-08-26 20:35:59,0.02,16.67,instantaneous_fallback,233.0,82.0,,5.0,0.0,0.0,-35.67,3,0.0,-35.67,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,0.2733,0.116,0
2026-08-26 20:36:04,0.02,20.0,instantaneous_fallback,312.0,355.0,,5.0,0.0,0.0,-35.67,3,0.0,-35.67,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:36:09,0.02,20.0,instantaneous_fallback,125.0,317.0,,5.0,0.0,0.0,-35.67,3,0.0,-35.67,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:36:13,0.02,20.0,instantaneous_fallback,356.5,222.0,,4.0,0.0,0.0,-36.0,3,-0.33,-35.73,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,0.74,0.201,0
2026-08-26 20:36:18,0.02,20.0,instantaneous_fallback,404.25,353.0,,5.0,0.0,0.0,-36.0,3,0.0,-35.8,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:36:22,0.02,13.33,instantaneous_fallback,222.0,229.0,,4.0,0.0,0.0,-36.33,3,-0.33,-35.93,combo_s21_60m_s26_60m_rep12,0.0001,0.1333,0.0,0.7633,0.1745,0
2026-08-26 20:36:28,0.02,16.67,instantaneous_fallback,216.75,277.0,,6.0,0.0,0.0,-36.0,3,0.33,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,0.9233,0.2135,0
2026-08-26 20:36:32,0.03,16.67,instantaneous_fallback,241.5,282.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.07,combo_s21_60m_s26_60m_rep12,0.0002,0.1667,0.0,0.94,0.2161,0
2026-08-26 20:36:36,0.03,20.0,instantaneous_fallback,198.25,386.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.07,combo_s21_60m_s26_60m_rep12,0.0002,0.2,0.0,1.0,0.24,0
2026-08-26 20:36:41,0.02,20.0,instantaneous_fallback,312.25,232.0,,5.0,1.2,1.2,-36.0,3,0.0,-36.07,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0004,0.7733,0.2061,0
2026-08-26 20:36:45,0.02,20.0,instantaneous_fallback,246.5,325.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,1.0,0.24,0
2026-08-26 20:36:50,0.02,17.24,instantaneous_fallback,243.75,291.0,,5.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.1724,0.0,0.97,0.2231,0
2026-08-26 20:36:54,0.02,0.0,delta,265.0,186.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.0,0.0,0.62,0.093,0
2026-08-26 20:36:59,0.03,16.67,instantaneous_fallback,250.5,314.0,,5.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0002,0.1667,0.0,1.0,0.2251,0
2026-08-26 20:37:03,0.02,16.67,instantaneous_fallback,234.667,267.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,0.89,0.2085,0
2026-08-26 20:37:08,0.02,20.0,instantaneous_fallback,293.333,217.0,,5.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,0.7233,0.1985,0
2026-08-26 20:37:14,0.02,16.67,instantaneous_fallback,302.25,401.0,,6.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:37:18,0.02,16.67,instantaneous_fallback,256.0,328.0,,4.0,0.0,0.0,-36.0,3,0.0,-36.0,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:37:23,0.02,16.67,instantaneous_fallback,319.0,534.0,,5.0,0.0,0.0,-36.33,3,-0.33,-36.07,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:37:28,0.04,16.67,instantaneous_fallback,412.0,322.0,,5.0,0.0,0.0,-36.67,3,-0.33,-36.2,combo_s21_60m_s26_60m_rep12,0.0003,0.1667,0.0,1.0,0.2251,0
2026-08-26 20:37:32,0.02,16.67,instantaneous_fallback,447.25,407.0,,4.0,0.0,0.0,-36.67,3,0.0,-36.33,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:37:37,0.04,16.67,instantaneous_fallback,345.75,414.0,,5.0,0.0,0.0,-36.67,3,0.0,-36.47,combo_s21_60m_s26_60m_rep12,0.0003,0.1667,0.0,1.0,0.2251,0
2026-08-26 20:37:41,0.02,13.33,instantaneous_fallback,368.0,286.0,,4.0,0.0,0.0,-36.67,3,0.0,-36.6,combo_s21_60m_s26_60m_rep12,0.0001,0.1333,0.0,0.9533,0.203,0
2026-08-26 20:37:46,0.02,16.67,instantaneous_fallback,388.0,418.0,,5.0,0.0,0.0,-36.67,3,0.0,-36.67,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:37:50,0.02,16.67,instantaneous_fallback,344.25,505.0,,4.0,0.0,0.0,-36.67,3,0.0,-36.67,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:37:54,0.02,20.0,instantaneous_fallback,420.75,293.0,,4.0,0.0,0.0,-36.67,3,0.0,-36.67,combo_s21_60m_s26_60m_rep12,0.0001,0.2,0.0,0.9767,0.2365,0
2026-08-26 20:37:58,0.02,16.67,instantaneous_fallback,369.25,574.0,,4.0,0.0,0.0,-36.33,3,0.33,-36.6,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:38:03,0.04,20.0,instantaneous_fallback,182.5,182.0,,5.0,0.0,0.0,-36.67,3,-0.33,-36.6,combo_s21_60m_s26_60m_rep12,0.0003,0.2,0.0,0.6067,0.1811,0
2026-08-26 20:38:07,0.39,16.67,instantaneous_fallback,434.25,301.0,,4.0,0.0,0.0,-36.67,3,0.0,-36.6,combo_s21_60m_s26_60m_rep12,0.0026,0.1667,0.0,1.0,0.2255,0
2026-08-26 20:38:12,0.34,16.67,instantaneous_fallback,468.75,477.0,,5.0,0.0,0.0,-37.0,3,-0.33,-36.67,combo_s21_60m_s26_60m_rep12,0.0023,0.1667,0.0,1.0,0.2255,0
2026-08-26 20:38:16,0.35,16.67,instantaneous_fallback,459.25,519.0,,4.0,16.5,16.5,-37.0,3,0.0,-36.73,combo_s21_60m_s26_60m_rep12,0.0023,0.1667,0.0053,1.0,0.2265,0
2026-08-26 20:38:21,0.06,16.67,instantaneous_fallback,240.25,394.0,,5.0,1.2,1.2,-36.67,3,0.33,-36.8,combo_s21_60m_s26_60m_rep12,0.0004,0.1667,0.0004,1.0,0.2252,0
2026-08-26 20:38:26,0.04,13.33,instantaneous_fallback,404.333,319.0,,5.0,0.0,0.0,-36.67,3,0.0,-36.8,combo_s21_60m_s26_60m_rep12,0.0003,0.1333,0.0,1.0,0.21,0
2026-08-26 20:38:31,0.04,16.67,instantaneous_fallback,352.0,615.0,,5.0,0.0,0.0,-36.67,3,0.0,-36.8,combo_s21_60m_s26_60m_rep12,0.0003,0.1667,0.0,1.0,0.2251,0
2026-08-26 20:38:35,0.07,20.0,instantaneous_fallback,442.667,335.0,,4.0,22.5,24.0,-37.0,3,-0.33,-36.8,combo_s21_60m_s26_60m_rep12,0.0005,0.2,0.0074,1.0,0.2416,0
2026-08-26 20:38:40,0.02,16.67,instantaneous_fallback,391.25,352.0,,5.0,0.0,0.0,-37.33,3,-0.33,-36.87,combo_s21_60m_s26_60m_rep12,0.0001,0.1667,0.0,1.0,0.225,0
2026-08-26 20:38:45,0.02,13.33,instantaneous_fallback,308.25,423.0,,5.0,0.0,0.0,-37.33,3,0.0,-37.0,combo_s21_60m_s26_60m_rep12,0.0001,0.1333,0.0,1.0,0.21,0
2026-08-26 20:38:49,0.62,23.33,instantaneous_fallback,348.25,295.0,,4.0,2.25,2.25,-37.0,3,0.33,-37.07,combo_s21_60m_s26_60m_rep12,0.0041,0.2333,0.0007,0.9833,0.2534,1
2026-08-26 21:21:57,0.0,20.0,instantaneous,125.25,260.0,,0.0,0.0,0.0,-45.33,3,0.0,-45.33,s21_60m_solo_quickcheck_20s,0.0,0.2,0.0,0.8667,0.22,0
2026-08-26 21:22:01,0.18,20.69,instantaneous_fallback,251.0,139.0,,4.0,2.25,2.25,-45.0,3,0.33,-45.17,s21_60m_solo_quickcheck_20s,0.0012,0.2069,0.0007,0.4633,0.163,0
2026-08-26 21:22:05,1.22,100.0,delta,136.333,198.0,,4.0,2.25,2.25,-42.67,3,2.33,-44.33,s21_60m_solo_quickcheck_20s,0.0081,1.0,0.0007,0.66,0.5508,2
2026-08-26 21:22:10,1.57,26.67,instantaneous_fallback,117.25,97.0,,5.0,7.2,7.2,-42.33,3,0.33,-43.83,s21_60m_solo_quickcheck_20s,0.0105,0.2667,0.0023,0.3233,0.1711,0
2026-08-26 21:22:14,0.03,20.0,instantaneous_fallback,79.0,180.0,,4.0,0.75,0.75,-42.67,3,-0.33,-43.6,s21_60m_solo_quickcheck_20s,0.0002,0.2,0.0002,0.6,0.1801,0
2026-08-26 21:22:18,0.03,20.0,instantaneous_fallback,112.0,147.0,,4.0,0.0,0.0,-43.0,3,-0.33,-43.13,s21_60m_solo_quickcheck_20s,0.0002,0.2,0.0,0.49,0.1635,0
2026-08-26 21:22:22,0.02,20.0,instantaneous_fallback,78.0,139.0,,4.0,0.0,0.0,-43.33,3,-0.33,-42.8,s21_60m_solo_quickcheck_20s,0.0001,0.2,0.0,0.4633,0.1595,0
2026-08-26 21:22:26,0.05,20.0,instantaneous_fallback,32.5,87.0,,4.0,0.0,0.0,-43.67,3,-0.33,-43.0,s21_60m_solo_quickcheck_20s,0.0003,0.2,0.0,0.29,0.1336,0
2026-08-26 21:22:30,21.8,40.0,instantaneous_fallback,66.5,135.0,,4.0,316.5,316.5,-44.67,3,-1.0,-43.47,s21_60m_solo_quickcheck_20s,0.1453,0.4,0.1013,0.45,0.2968,1
2026-08-26 21:22:34,30.27,40.0,instantaneous_fallback,25.0,17.0,,4.0,495.0,495.0,-41.33,3,3.33,-43.2,s21_60m_solo_quickcheck_20s,0.2018,0.4,0.1584,0.0567,0.2605,1
2026-08-26 21:22:38,21.83,43.33,instantaneous_fallback,17.667,9.0,,4.0,323.25,323.25,-40.33,3,1.0,-42.67,s21_60m_solo_quickcheck_20s,0.1455,0.4333,0.1034,0.03,0.2493,0
2026-08-26 21:22:43,38.35,40.0,instantaneous_fallback,100.0,261.0,,5.0,375.6,375.6,-40.67,3,-0.33,-42.13,s21_60m_solo_quickcheck_20s,0.2557,0.4,0.1202,0.87,0.3857,1
2026-08-26 21:22:47,22.44,33.33,instantaneous_fallback,137.25,136.0,,4.0,280.5,280.5,-42.33,3,-1.67,-41.87,s21_60m_solo_quickcheck_20s,0.1496,0.3333,0.0898,0.4533,0.2659,1
2026-08-26 21:22:52,0.02,20.0,instantaneous_fallback,82.75,174.0,,5.0,0.0,0.0,-42.0,3,0.33,-41.33,s21_60m_solo_quickcheck_20s,0.0001,0.2,0.0,0.58,0.177,0
2026-08-26 21:22:56,0.29,23.33,instantaneous_fallback,79.5,178.0,,4.0,8.25,8.25,-41.67,3,0.33,-41.4,s21_60m_solo_quickcheck_20s,0.0019,0.2333,0.0026,0.5933,0.1949,0
2026-08-26 21:23:00,0.04,23.33,instantaneous_fallback,61.0,94.0,,4.0,0.0,0.0,-41.67,3,0.0,-41.67,s21_60m_solo_quickcheck_20s,0.0003,0.2333,0.0,0.3133,0.152,0
2026-08-26 21:23:04,1.98,23.33,instantaneous_fallback,73.75,151.0,,4.0,83.25,83.25,-43.33,3,-1.67,-42.2,s21_60m_solo_quickcheck_20s,0.0132,0.2333,0.0266,0.5033,0.1884,0
2026-08-26 21:23:08,3.24,20.0,instantaneous_fallback,97.25,181.0,,4.0,108.75,108.75,-44.0,3,-0.67,-42.53,s21_60m_solo_quickcheck_20s,0.0216,0.2,0.0348,0.6033,0.1918,0
2026-08-26 21:23:12,1.04,16.67,instantaneous_fallback,101.5,212.0,,4.0,168.75,168.75,-43.33,3,0.67,-42.8,s21_60m_solo_quickcheck_20s,0.0069,0.1667,0.054,0.7067,0.1932,0
2026-08-26 21:24:16,0.0,23.33,instantaneous,82.25,251.0,,0.0,0.0,0.0,-38.0,3,0.0,-38.0,combo_s21_60m_s26_60m_rep13_v2,0.0,0.2333,0.0,0.8367,0.2305,0
2026-08-26 21:24:20,0.15,23.33,instantaneous_fallback,78.75,198.0,,4.0,0.0,0.0,-38.0,3,0.0,-38.0,combo_s21_60m_s26_60m_rep13_v2,0.001,0.2333,0.0,0.66,0.2042,0
2026-08-26 21:24:24,1.26,26.67,instantaneous_fallback,145.5,265.0,,4.0,3.75,3.75,-39.33,3,-1.33,-38.44,combo_s21_60m_s26_60m_rep13_v2,0.0084,0.2667,0.0012,0.8833,0.2544,1
2026-08-26 21:24:28,1.42,20.0,instantaneous_fallback,138.5,149.0,,4.0,0.0,0.0,-40.0,3,-0.67,-38.83,combo_s21_60m_s26_60m_rep13_v2,0.0095,0.2,0.0,0.4967,0.1664,0
2026-08-26 21:24:32,0.03,23.33,instantaneous_fallback,120.0,170.0,,4.0,0.0,0.0,-41.0,3,-1.0,-39.27,combo_s21_60m_s26_60m_rep13_v2,0.0002,0.2333,0.0,0.5667,0.19,0
2026-08-26 21:24:36,0.03,23.33,instantaneous_fallback,91.0,176.0,,4.0,0.0,0.0,-40.67,3,0.33,-39.8,combo_s21_60m_s26_60m_rep13_v2,0.0002,0.2333,0.0,0.5867,0.193,0
2026-08-26 21:24:40,0.02,20.0,instantaneous_fallback,59.0,66.0,,4.0,0.0,0.0,-41.0,3,-0.33,-40.4,combo_s21_60m_s26_60m_rep13_v2,0.0001,0.2,0.0,0.22,0.123,0
2026-08-26 21:24:44,0.08,23.33,instantaneous_fallback,252.0,116.0,,4.0,0.0,0.0,-41.0,3,0.0,-40.73,combo_s21_60m_s26_60m_rep13_v2,0.0005,0.2333,0.0,0.3867,0.1631,0
2026-08-26 21:24:50,37.88,66.67,instantaneous_fallback,212.0,314.0,,6.0,790.0,795.0,-40.33,3,0.67,-40.8,combo_s21_60m_s26_60m_rep13_v2,0.2525,0.6667,0.2536,1.0,0.5512,2
2026-08-26 21:25:02,63.12,53.33,instantaneous_fallback,161.333,341.0,,12.0,579.75,592.25,-39.0,3,1.33,-40.4,combo_s21_60m_s26_60m_rep13_v2,0.4208,0.5333,0.1875,1.0,0.5116,2
2026-08-26 21:25:08,46.35,63.33,instantaneous_fallback,0.0,0.0,,6.0,1689.17,1715.17,-37.0,3,2.0,-39.67,combo_s21_60m_s26_60m_rep13_v2,0.309,0.6333,0.5447,0.0,0.4557,1
2026-08-26 21:25:18,63.29,56.67,instantaneous_fallback,0.0,0.0,,10.0,1574.3,1654.1,-39.67,3,-2.67,-39.4,combo_s21_60m_s26_60m_rep13_v2,0.4219,0.5667,0.5165,0.0,0.4427,1
2026-08-26 21:25:29,93.39,63.33,instantaneous_fallback,294.333,144.0,,11.0,1882.36,1965.82,-40.67,3,-1.0,-39.33,combo_s21_60m_s26_60m_rep13_v2,0.6226,0.6333,0.6157,0.48,0.6046,2
2026-08-26 21:25:39,65.01,63.33,instantaneous_fallback,363.333,176.0,,10.0,1163.1,1243.5,-40.67,3,0.0,-39.4,combo_s21_60m_s26_60m_rep13_v2,0.4334,0.6333,0.3851,0.5867,0.5367,2
2026-08-26 21:25:48,70.87,46.67,instantaneous_fallback,159.667,190.0,,9.0,864.0,867.33,-40.33,3,0.33,-39.67,combo_s21_60m_s26_60m_rep13_v2,0.4725,0.4667,0.277,0.6333,0.4549,1
2026-08-26 21:25:54,52.15,68.97,instantaneous_fallback,260.0,36.0,,6.0,2209.0,2328.0,-40.0,3,0.33,-40.27,combo_s21_60m_s26_60m_rep13_v2,0.3477,0.6897,0.7259,0.12,0.5431,2
2026-08-26 21:26:04,83.53,0.0,delta,182.25,372.0,,10.0,1026.3,1026.3,-39.0,3,1.0,-40.13,combo_s21_60m_s26_60m_rep13_v2,0.5569,0.0,0.3284,1.0,0.3271,1
2026-08-26 21:26:10,50.01,60.0,instantaneous_fallback,68.25,77.0,,6.0,1456.0,1506.0,-41.67,3,-2.67,-40.33,combo_s21_60m_s26_60m_rep13_v2,0.3334,0.6,0.4739,0.2567,0.47,1
2026-08-26 21:26:16,32.59,72.41,instantaneous_fallback,78.75,184.0,,6.0,732.0,770.0,-51.33,3,-9.67,-42.47,combo_s21_60m_s26_60m_rep13_v2,0.2173,0.7241,0.2403,0.6133,0.5094,2
2026-08-26 21:26:21,7.64,100.0,delta,157.0,132.0,,5.0,367.8,427.8,-54.0,3,-2.67,-45.2,combo_s21_60m_s26_60m_rep13_v2,0.0509,1.0,0.1273,0.44,0.5516,2
2026-08-26 21:26:26,11.08,76.67,instantaneous_fallback,196.333,306.0,,5.0,606.6,724.2,-51.33,3,2.67,-47.47,combo_s21_60m_s26_60m_rep13_v2,0.0739,0.7667,0.2129,1.0,0.5524,2
2026-08-26 21:26:55,22.66,73.33,instantaneous_fallback,177.75,212.0,,29.0,261.21,282.1,-51.33,3,0.0,-49.93,combo_s21_60m_s26_60m_rep13_v2,0.1511,0.7333,0.0869,0.7067,0.4836,1
2026-08-26 21:26:59,9.89,80.0,instantaneous_fallback,139.75,186.0,,4.0,195.0,195.0,-50.67,3,0.67,-51.73,combo_s21_60m_s26_60m_rep13_v2,0.0659,0.8,0.0624,0.62,0.4787,1
2026-08-26 21:27:04,12.48,80.0,instantaneous_fallback,115.75,148.0,,5.0,250.8,250.8,-50.67,3,0.0,-51.6,combo_s21_60m_s26_60m_rep13_v2,0.0832,0.8,0.0803,0.4933,0.4667,1
2026-08-26 21:27:08,8.86,80.0,instantaneous_fallback,75.667,64.0,,4.0,398.25,449.25,-42.67,3,8.0,-49.33,combo_s21_60m_s26_60m_rep13_v2,0.0591,0.8,0.1356,0.2133,0.4309,1
2026-08-26 21:27:13,23.06,58.62,instantaneous_fallback,163.25,407.0,,5.0,815.4,959.4,-41.0,3,1.67,-47.27,combo_s21_60m_s26_60m_rep13_v2,0.1537,0.5862,0.284,1.0,0.5013,2
2026-08-26 21:27:18,35.77,100.0,delta,211.5,508.0,,5.0,652.8,652.8,-39.33,3,1.67,-44.87,combo_s21_60m_s26_60m_rep13_v2,0.2385,1.0,0.2089,1.0,0.6895,2
2026-08-26 21:27:24,29.34,66.67,instantaneous_fallback,71.0,37.0,,6.0,700.5,748.5,-39.33,3,0.0,-42.6,combo_s21_60m_s26_60m_rep13_v2,0.1956,0.6667,0.2318,0.1233,0.404,1
2026-08-26 21:27:29,13.61,73.33,instantaneous_fallback,166.0,432.0,,5.0,567.6,633.6,-40.67,3,-1.33,-40.6,combo_s21_60m_s26_60m_rep13_v2,0.0907,0.7333,0.1922,1.0,0.5366,2
2026-08-26 21:27:33,19.65,73.33,instantaneous_fallback,88.75,212.0,,4.0,717.0,865.5,-41.33,3,-0.67,-40.33,combo_s21_60m_s26_60m_rep13_v2,0.131,0.7333,0.2532,0.7067,0.5128,2
2026-08-26 21:27:38,19.21,66.67,instantaneous_fallback,188.75,445.0,,5.0,438.0,477.6,-42.0,3,-0.67,-40.53,combo_s21_60m_s26_60m_rep13_v2,0.1281,0.6667,0.1465,1.0,0.5049,2
2026-08-26 21:27:42,10.82,73.33,instantaneous_fallback,92.667,48.0,,4.0,448.5,565.5,-42.0,3,0.0,-41.07,combo_s21_60m_s26_60m_rep13_v2,0.0721,0.7333,0.1622,0.16,0.4008,1
2026-08-26 21:27:47,33.21,66.67,instantaneous_fallback,116.75,222.0,,5.0,733.8,761.4,-42.0,3,0.0,-41.6,combo_s21_60m_s26_60m_rep13_v2,0.2214,0.6667,0.2392,0.74,0.5031,2
2026-08-26 21:27:53,11.91,76.67,instantaneous_fallback,190.75,340.0,,6.0,289.5,336.5,-41.33,3,0.67,-41.73,combo_s21_60m_s26_60m_rep13_v2,0.0794,0.7667,0.1002,1.0,0.5309,2
